2aagaiacaiaaa0	3	0003,1283	76169	30	Living Black		1	1	1	1	1	1			
2aagaiacaidaa0	3	0003,1283	62090	30	World News Australia		1	1	1	1	1	1			
2aagaiacajaaa0	3	0003,1283	34837	30	Toyota World Sport		1	1	1	1	1	1	1	(G)	
2aagaiacajdaa0	3	0003,1283	41100	30	Help		1	1	1	1	1	1	9	(PG)	
2aagaiacbaaaa0	3	0003,1283	25592	30	Two of Us		1	1	1	1	1	1	9	(PG)	
2aagaiacbadaa0	3	0003,1283	89499	60	Dateline		1	1	1	1	1	1	1	(G)	
2aagaiacbbdaa0	3	0003,1283	62090	30	World News Australia		1	1	1	1	1	1			
2aagaiacbcaaa0	3	0003,1283	02804	110	Mystery Train		16	1	1	1	1	1	1	Drama (M)	
2aagaiacbdfaa0	3	0003,1283	54091	115	The Shields		16	1	1	1	1	1	1	Drama (MA15+)	
2aagaiacbfefa0	3	0003,1283	60639	55	Three Faces of Evil	Stalin	1	1	1	1	1	1	9	(PG)	
2aagaiacbgeaa0	3	0003,1283	83377	140	Station Close			1	1	1	1	1			
2aagaiacbjaaa0	3	0003,1283	51029	25	Weather Watch &amp; Music		1	1	1	1	1	1			
2aagaiacbjcfa0	3	0003,1283	67334	35	Japanese News		1	1	1	1	1	1			
2aagaiaccaaaa0	3	0003,1283	79712	20	Chinese News		1	1	1	1	1	1			
2aagaiaccacaa0	3	0003,1283	97778	30	Mandarin News		1	1	1	1	1	1			
2aagaiaccafaa0	3	0003,1283	51029	35	Weather Watch &amp; Music		1	1	1	1	1	1			
2aagaiaccbcfa0	3	0003,1283	00415	35	Italian News		1	1	1	1	1	1			
2aagaiacccaaa0	3	0003,1283	45851	30	Das Journal		1	1	1	1	1	1			
2aagaiacccdaa0	3	0003,1283	36775	50	Spanish News		1	1	1	1	1	1			
2aagaiaccdcaa0	3	0003,1283	89432	35	Le Jorunal		1	1	1	1	1	1			
2aagaiaccdffa0	3	0003,1283	04959	35	Russian News		1	1	1	1	1	1			
2aagaiadaadaa0	3	0003,1283	31989	60	Greek News		1	1	1	1	1	1			
2aagaiadabdaa0	3	0003,1283	56526	35	Arabic News		1	1	1	1	1	1			
2aagaiadacafa0	3	0003,1283	57346	25	Indonesian News		1	1	1	1	1	1			
2aagaiadacdaa0	3	0003,1283	87725	30	Business Report		1	1	1	1	1	1	1	(G)	
2aagaiadadaaa0	3	0003,1283	89499	60	Dateline		1	1	1	1	1	1	1	(G)	
2aagaiadaeaaa0	3	0003,1283	34388	60	Zhang's Diner		1	1	1	1	1	1	1	(M)	
2aagaiadafaaa0	3	0003,1283	74106	30	A Fork in Africa		1	1	1	1	1	1	1	(G)	
2aagaiadafdaa0	3	0003,1283	59686	30	School Torque		1	1	1	1	1	1	1	(G)	
2aagaiadagaaa0	3	0003,1283	34837	30	Toyota World Sport		1	1	1	1	1	1	1	(G)	
2aagaiadagdaa0	3	0003,1283	15910	30	The Journal		1	1	1	1	1	1			
2aagaiadahaaa0	3	0003,1283	84589	60	The Newshour with Jim Lehrer		1	1	1	1	1	1			
2aagaiadaiaaa0	3	0003,1283	09503	30	Global Village		1	1	1	1	1	1	1	(G)	
2aagaiadaidaa0	3	0003,1283	62090	30	World News Australia		1	1	1	1	1	1			
2aagaiadajaaa0	3	0003,1283	34837	30	Toyota World Sport		1	1	1	1	1	1	1	(G)	
2aagaiadajdaa0	3	0003,1283	55040	50	Inspector Rex		1	1	1	1	1	1	9	(PG)	
2aagaiadbacaa0	3	0003,1283	40015	10	Hotline		1	1	1	1	1	1	1	(G)	
2aagaiadbadaa0	3	0003,1283	87329	60	Storyline Australia		1	1	1	1	1	1	1	(G)	
2aagaiadbbdaa0	3	0003,1283	62090	30	World News Australia		1	1	1	1	1	1			
2aagaiadbcaaa0	3	0003,1283	56326	30	The Daily Show: Global Edition	With Jon Stewart	1	1	1	1	1	1	1	(G)	
2aagaiadbcdaa0	3	0003,1283	68972	95	The Protector		16	1	1	1	1	1	1	Drama/Action (MA15+)	
2aagaiadbeafa0	3	0003,1283	48270	135	Stalingrad		16	1	1	1	1	1	1	Drama (MA15+) Repeat	
2aagaiadbgcaa0	3	0003,1283	83377	160	Station Close			1	1	1	1	1			
2aagaiadbjaaa0	3	0003,1283	51029	25	Weather Watch &amp; Music		1	1	1	1	1	1			
2aagaiadbjcfa0	3	0003,1283	67334	35	Japanese News		1	1	1	1	1	1			
2aagaiadcaaaa0	3	0003,1283	79712	20	Chinese News		1	1	1	1	1	1			
2aagaiadcacaa0	3	0003,1283	97778	30	Mandarin News		1	1	1	1	1	1			
2aagaiadcafaa0	3	0003,1283	51029	35	Weather Watch &amp; Music		1	1	1	1	1	1			
2aagaiadcbcfa0	3	0003,1283	00415	35	Italian News		1	1	1	1	1	1			
2aagaiadccaaa0	3	0003,1283	45851	30	Das Journal		1	1	1	1	1	1			
2aagaiadccdaa0	3	0003,1283	36775	50	Spanish News		1	1	1	1	1	1			
2aagaiadcdcaa0	3	0003,1283	89432	35	Le Jorunal		1	1	1	1	1	1			
2aagaiadcdffa0	3	0003,1283	04959	35	Russian News		1	1	1	1	1	1			
2aagaiaeaadaa0	3	0003,1283	31989	60	Greek News		1	1	1	1	1	1			
2aagaiaeabdaa0	3	0003,1283	56526	35	Arabic News		1	1	1	1	1	1			
2aagaiaeacafa0	3	0003,1283	57346	25	Indonesian News		1	1	1	1	1	1			
2aagaiaeacdaa0	3	0003,1283	87725	30	Business Report		1	1	1	1	1	1	1	(G)	
2aagaiaeadaaa0	3	0003,1283	10166	60	Insight		1	1	1	1	1	1	1	(G)	
2aagaiaeaeaaa0	3	0003,1283	50787	90	In Satmar Custody		1	1	1	1	1	1	9	(PG)	
2aagaiaeafdaa0	3	0003,1283	54204	30	Elizabeth Chong's Tiny Delights		1	1	1	1	1	1	1	(G)	
2aagaiaeagaaa0	3	0003,1283	34837	30	Toyota World Sport		1	1	1	1	1	1	1	(G)	
2aagaiaeagdaa0	3	0003,1283	15910	30	The Journal		1	1	1	1	1	1			
2aagaiaeahaaa0	3	0003,1283	84589	60	The Newshour with Jim Lehrer		1	1	1	1	1	1			
2aagaiaeaiaaa0	3	0003,1283	09503	30	Global Village		1	1	1	1	1	1	1	(G)	
2aagaiaeaidaa0	3	0003,1283	62090	30	World News Australia		1	1	1	1	1	1			
2aagaiaeajaaa0	3	0003,1283	34837	30	Toyota World Sport		1	1	1	1	1	1	1	(G)	
2aagaiaeajdaa0	3	0003,1283	19747	60	Lonely Planet Six Degrees		1	1	1	1	1	1	1	(G)	
2aagaiaebadaa0	3	0003,1283	12338	60	The Insiders Guide to Love		1	1	1	1	1	1	1	(M)	
2aagaiaebbdaa0	3	0003,1283	62090	60	World News Australia		1	1	1	1	1	1			
2aagaiaebcdaa0	3	0003,1283	47484	85	A Pornographic Affair		16	1	1	1	1	1	1	Drama/Romance (MA15+)	
2aagaiaebdffa0	3	0003,1283	13605	95	The Little World of the Past		16	1	1	1	1	1	1	Drama (G)	
2aagaiaebfdaa0	3	0003,1283	71995	280	Station - Close			1	1	1	1	1			
2aagaiabbedaa0	6	0006,0007	45110	35	8 Simple Rules		1	1	1	1	1	1	9	(PG)	
2aagaiabbfafa0	6	0006,0007	33331	60	Danoz Direct		1	1	1	1	1	1	1	(G)	
2aagaiabbgafa0	6	0006,0007	58696	175	Expo		1	1	1	1	1	1	1	(G)	
2aagaiabbjaaa0	6	0006,0007	81026	30	Creflo A Dollar, Jr.		1	1	1	1	1	1	1	(G)	
2aagaiabbjdaa0	6	0006,0007	77461	30	Home Shopping		1	1	1	1	1	1	1	(G)	
2aagaiabcaaaa0	6	0006,0007	01730	180	Sunrise		1	1	1	1	1	1			
2aagaiabcdaaa0	6	0006,0007	93449	30	The Fairies		1	1	1	1	1	1	1	(P)	
2aagaiabcddaa0	6	0006,0007	77461	60	Home Shopping		1	1	1	1	1	1	1	(G)	
2aagaiacaadaa0	6	0006,0007	17019	30	Seven Morning News		1	1	1	1	1	1	9	(PG)	
2aagaiacabaaa0	6	0006,0007	45555	30	Surprise Chef		1	1	1	1	1	1	1	(G)	
2aagaiacabdaa0	6	0006,0007	98071	30	Wheel of Fortune		1	1	1	1	1	1	1	(G)	
2aagaiacacaaa0	6	0006,0007	02498	120	Payback		16	1	1	1	1	1	1	Action (1999) (M)	
2aagaiacaeaaa0	6	0006,0007	93258	60	Blue Heelers	Bring it On	1	1	1	1	1	1	1	Follow the drama and excitement of being a small town cop in Mt. Thomas - Victoria. (M) Repeat	
2aagaiacafaaa0	6	0006,0007	91974	60	Rafferty's Rules		1	1	1	1	1	1	9	(PG)	
2aagaiacagaaa0	6	0006,0007	71062	30	It's Academic 		1	1	1	1	1	1			
2aagaiacagdaa0	6	0006,0007	16023	30	Seven News		1	1	1	1	1	1			
2aagaiacahaaa0	6	0006,0007	45004	30	M*A*S*H	An Eye for a Tooth	1	1	1	1	1	1	9	The story of group of doctors and nurses in a &quot;Mobile Army Surgical Hospital&quot; near Seoul during the Korean War. (PG) Repeat	
2aagaiacahdaa0	6	0006,0007	14352	30	Deal or No Deal		1	1	1	1	1	1	1	(G)	
2aagaiacaiaaa0	6	0006,0007	16023	30	Seven News		1	1	1	1	1	1			
2aagaiacaidaa0	6	0006,0007	09388	30	Today Tonight		1	1	1	1	1	1			
2aagaiacajaaa0	6	0006,0007	51257	30	Home and Away		1	1	1	1	1	1	1	(G)	
2aagaiacajdaa0	6	0006,0007	79072	60	Beyond Tomorrow		1	1	1	1	1	1	1	(G)	
2aagaiacbadaa0	6	0006,0007	22093	60	Born to Kill?		1	1	1	1	1	1	1	(M)	
2aagaiacbbdaa0	6	0006,0007	24619	50	24	3.00 - 4.00 A.M.	1	1	1	1	1	1	1	(M)	
2aagaiacbccaa0	6	0006,0007	24619	55	24	4.00 - 5.00 A.M.	1	1	1	1	1	1	1	(M)	
2aagaiacbdbfa0	6	0006,0007	17719	60	The First 48		1	1	1	1	1	1	1	(M)	
2aagaiacbebfa0	6	0006,0007	45110	60	8 Simple Rules		1	1	1	1	1	1	9	(PG)	
2aagaiacbfbfa0	6	0006,0007	33331	60	Danoz Direct		1	1	1	1	1	1	1	(G)	
2aagaiacbgbfa0	6	0006,0007	58696	165	Expo		1	1	1	1	1	1	1	(G)	
2aagaiacbjaaa0	6	0006,0007	81026	30	Creflo A Dollar, Jr.		1	1	1	1	1	1	1	(G)	
2aagaiacbjdaa0	6	0006,0007	77461	30	Home Shopping		1	1	1	1	1	1	1	(G)	
2aagaiaccaaaa0	6	0006,0007	01730	180	Sunrise		1	1	1	1	1	1			
2aagaiaccdaaa0	6	0006,0007	93449	30	The Fairies		1	1	1	1	1	1	1	(P)	
2aagaiaccddaa0	6	0006,0007	77461	60	Home Shopping		1	1	1	1	1	1	1	(G)	
2aagaiadaadaa0	6	0006,0007	17019	30	Seven Morning News		1	1	1	1	1	1	9	(PG)	
2aagaiadabaaa0	6	0006,0007	45555	30	Surprise Chef		1	1	1	1	1	1	1	(G)	
2aagaiadabdaa0	6	0006,0007	98071	30	Wheel of Fortune		1	1	1	1	1	1	1	(G)	
2aagaiadacaaa0	6	0006,0007	51882	120	Diplomatic Siege		16	1	1	1	1	1	1	Action (M)	
2aagaiadaeaaa0	6	0006,0007	93258	60	Blue Heelers	Pillow Talk	1	1	1	1	1	1	1	Follow the drama and excitement of being a small town cop in Mt. Thomas - Victoria. (M) Repeat	
2aagaiadafaaa0	6	0006,0007	91974	60	Rafferty's Rules		1	1	1	1	1	1	9	(PG)	
2aagaiadagaaa0	6	0006,0007	71062	30	It's Academic 		1	1	1	1	1	1			
2aagaiadagdaa0	6	0006,0007	16023	30	Seven News		1	1	1	1	1	1			
2aagaiadahaaa0	6	0006,0007	45004	30	M*A*S*H	Point of View	1	1	1	1	1	1	9	The story of group of doctors and nurses in a &quot;Mobile Army Surgical Hospital&quot; near Seoul during the Korean War. (PG) Repeat	
2aagaiadahdaa0	6	0006,0007	14352	30	Deal or No Deal		1	1	1	1	1	1	1	(G)	
2aagaiadaiaaa0	6	0006,0007	16023	30	Seven News		1	1	1	1	1	1			
2aagaiadaidaa0	6	0006,0007	09388	30	Today Tonight		1	1	1	1	1	1			
2aagaiadajaaa0	6	0006,0007	51257	30	Home and Away		1	1	1	1	1	1	1	(G)	
2aagaiadajdaa0	6	0006,0007	25577	30	How I Met Your Mother		1	1	1	1	1	1	9	(PG)	
2aagaiadbaaaa0	6	0006,0007	24406	30	My Name Is Earl		1	1	1	1	1	1	1	(M)	
2aagaiadbadaa0	6	0006,0007	41217	60	Lost	Three Minutes	1	1	1	1	1	1	1	Lost is an action-packed adventure that will bring out the very best and the very worst in the people who are lost. (2004) (M) [WS]	
2aagaiadbbdaa0	6	0006,0007	24619	60	24	5.00 - 6.00 A.M.	1	1	1	1	1	1	1	(M)	
2aagaiadbcdaa0	6	0006,0007	24619	45	24	6.00 - 7.00 A.M.	1	1	1	1	1	1	1	(M)	
2aagaiadbdbfa0	6	0006,0007	08810	60	Stargate SG-1	Beach Head	1	1	1	1	1	1	9	(PG) Repeat	
2aagaiadbebfa0	6	0006,0007	45110	60	8 Simple Rules		1	1	1	1	1	1	9	(PG)	
2aagaiadbfbfa0	6	0006,0007	33331	60	Danoz Direct		1	1	1	1	1	1	1	(G)	
2aagaiadbgbfa0	6	0006,0007	58696	165	Expo		1	1	1	1	1	1	1	(G)	
2aagaiadbjaaa0	6	0006,0007	81026	30	Creflo A Dollar, Jr.		1	1	1	1	1	1	1	(G)	
2aagaiadbjdaa0	6	0006,0007	77461	30	Home Shopping		1	1	1	1	1	1	1	(G)	
2aagaiadcaaaa0	6	0006,0007	01730	180	Sunrise		1	1	1	1	1	1			
2aagaiadcdaaa0	6	0006,0007	93449	30	The Fairies		1	1	1	1	1	1	1	(P)	
2aagaiadcddaa0	6	0006,0007	77461	60	Home Shopping		1	1	1	1	1	1	1	(G)	
2aagaiaeaadaa0	6	0006,0007	17019	30	Seven Morning News		1	1	1	1	1	1	9	(PG)	
2aagaiaeabaaa0	6	0006,0007	45555	30	Surprise Chef		1	1	1	1	1	1	1	(G)	
2aagaiaeabdaa0	6	0006,0007	98071	30	Wheel of Fortune		1	1	1	1	1	1	1	(G)	
2aagaiaeacaaa0	6	0006,0007	07275	150	Blow Out		16	1	1	1	1	1	1	Thriller (M)	
2aagaiaeaedaa0	6	0006,0007	65231	30	Reba		1	1	1	1	1	1	9	(PG)	
2aagaiaeafaaa0	6	0006,0007	91974	60	Rafferty's Rules		1	1	1	1	1	1	9	(PG)	
2aagaiaeagaaa0	6	0006,0007	71062	30	It's Academic 		1	1	1	1	1	1			
2aagaiaeagdaa0	6	0006,0007	16023	30	Seven News		1	1	1	1	1	1			
2aagaiaeahaaa0	6	0006,0007	45004	30	M*A*S*H	Preventative Medicine	1	1	1	1	1	1	9	The story of group of doctors and nurses in a &quot;Mobile Army Surgical Hospital&quot; near Seoul during the Korean War. (PG) Repeat	
2aagaiaeahdaa0	6	0006,0007	14352	30	Deal or No Deal		1	1	1	1	1	1	1	(G)	
2aagaiaeaiaaa0	6	0006,0007	16023	30	Seven News		1	1	1	1	1	1			
2aagaiaeaidaa0	6	0006,0007	09388	30	Today Tonight		1	1	1	1	1	1			
2aagaiaeajaaa0	6	0006,0007	51257	30	Home and Away		1	1	1	1	1	1	1	(G)	
2aagaiaeajdaa0	6	0006,0007	16395	75	Better Homes &amp; Gardens		1	1	1	1	1	1	1	(G)	
2aagaiaebaefa0	6	0006,0007	90644	135	Japanese Story		16	1	1	1	1	1	1	Drama (M)	
2aagaiaebdaaa0	6	0006,0007	09639	60	X: Press		1	1	1	1	1	1	9	(PG)	
2aagaiaebeaaa0	6	0006,0007	45110	60	8 Simple Rules		1	1	1	1	1	1	9	(PG)	
2aagaiaebfaaa0	6	0006,0007	33331	60	Danoz Direct		1	1	1	1	1	1	1	(G)	
2aagaiaebgaaa0	6	0006,0007	58696	240	Expo		1	1	1	1	1	1	1	(G)	
2aagaiaecaaaa0	6	0006,0007	15437	30	Dave the Barbarian		1	1	1	1	1	1	1	(G)	
2aagaiaecadaa0	6	0006,0007	99215	30	Disney's American Dragon: Jake Long		1	1	1	1	1	1	1	(G)	
2aagaiaecbaaa0	6	0006,0007	86619	120	Saturday Disney		1	1	1	1	1	1	1	(G)	
2aagaiaecdaaa0	6	0006,0007	32959	60	The Satuday Club		1	1	1	1	1	1	1	(G)	
2aagaiafaaaaa0	6	0006,0007	84711	30	Blinky Bill's Around the World Adventure		1	1	1	1	1	1	1	(C)	
2aagaiafaadaa0	6	0006,0007	73912	30	Disney's Fillmore!		1	1	1	1	1	1	1	(G)	
2aagaiafabaaa0	6	0006,0007	21717	30	Disney's Brandy &amp; Mr. Whiskers		1	1	1	1	1	1	1	(G)	
2aagaiafabdaa0	6	0006,0007	41958	30	That's so Raven		1	1	1	1	1	1	1	(G)	
2aagaiafacaaa0	6	0006,0007	77445	60	Eclipse		1	1	1	1	1	1	9	(PG)	
2aagaiafadaaa0	6	0006,0007	09639	60	X: Press		1	1	1	1	1	1	9	(PG)	
2aagaiafaeaaa0	6	0006,0007	92449	30	The Food Trail		1	1	1	1	1	1	1	(G)	
2aagaiafaedaa0	6	0006,0007	63552	30	BYO Kitchen		1	1	1	1	1	1	1	(G)	
2aagaiafafaaa0	6	0006,0007	83926	120	New Idea Saturday Kitchen		1	1	1	1	1	1	1	(G)	
2aagaiafahaaa0	6	0006,0007	97680	30	A Pub Too Far		1	1	1	1	1	1	9	(PG)	
2aagaiafahdaa0	6	0006,0007	06893	30	Sydney Weekender		1	1	1	1	1	1	1	(G)	
2aagaiafaiaaa0	6	0006,0007	16023	30	Seven News		1	1	1	1	1	1			
2aagaiafaidaa0	6	0006,0007	55334	60	The World Around Us		1	1	1	1	1	1	1	(G)	
2aagaiafajdaa0	6	0006,0007	16665	150	Seven Rugby		1	1	1	1	1	1			
2aagaiafbcaaa0	6	0006,0007	19425	155	Men of Honour		16	1	1	1	1	1	1	Drama (M)	
2aagaiafbedfa0	6	0006,0007	12967	90	Lenny Blue		1	1	1	1	1	1	1	(M)	
2aagaiafbgafa0	6	0006,0007	33331	235	Danoz Direct		1	1	1	1	1	1	1	(G)	
2aagaiafcaaaa0	6	0006,0007	02742	30	Garner Ted Armstong		1	1	1	1	1	1			
2aagaiafcadaa0	6	0006,0007	81026	30	Creflo A Dollar, Jr.		1	1	1	1	1	1	1	(G)	
2aagaiafcbaaa0	6	0006,0007	38328	30	Stanley		1	1	1	1	1	1	1	(C)	
2aagaiafcbdaa0	6	0006,0007	86484	30	Fairy Tale Police		1	1	1	1	1	1	1	(C)	
2aagaiafccaaa0	6	0006,0007	55272	90	Weekend Sunrise		1	1	1	1	1	1	1	(G)	
2aagaiafcddaa0	6	0006,0007	14382	90	Sportsworld		1	1	1	1	1	1	1	(G)	
2aagaiagabaaa0	6	0006,0007	41164	30	My Business		1	1	1	1	1	1	1	(G)	
2aagaiagabdaa0	6	0006,0007	93093	30	Medical Rookies		1	1	1	1	1	1	9	(PG)	
2aagaiagacaaa0	6	0006,0007	47599	60	All Saints	Night Shift	1	1	1	1	1	1	9	(PG) Repeat	
2aagaiagadaaa0	6	0006,0007	65231	25	Reba		1	1	1	1	1	1	9	(PG)	
2aagaiagadcfa0	6	0006,0007	86953	115	For One Night		16	1	1	1	1	1	9	Drama (PG)	
2aagaiagafcaa0	6	0006,0007	96215	115	Bushwhacked		16	1	1	1	1	1	9	Adventure (PG) [WS]	
2aagaiagahbfa0	6	0006,0007	50739	45	Fawlty Towers		1	1	1	1	1	1	9	(PG)	
2aagaiagaiaaa0	6	0006,0007	16023	30	Seven News		1	1	1	1	1	1			
2aagaiagaidaa0	6	0006,0007	04055	120	It Takes Two		1	1	1	1	1	1	1	(G)	
2aagaiagbadaa0	6	0006,0007	85764	120	Criminal Minds		1	1	1	1	1	1	1	(M)	
2aagaiagbcdaa0	6	0006,0007	23320	60	JAG		1	1	1	1	1	1	9	(PG)	
2aagaiagbddaa0	6	0006,0007	01607	130	Lucky Numbers		16	1	1	1	1	1	1	Comedy (M)	
2aagaiagbfeaa0	6	0006,0007	33331	60	Danoz Direct		1	1	1	1	1	1	1	(G)	
2aagaiagbgeaa0	6	0006,0007	58696	140	Expo		1	1	1	1	1	1	1	(G)	
2aagaiagbjaaa0	6	0006,0007	81026	30	Creflo A Dollar, Jr.		1	1	1	1	1	1	1	(G)	
2aagaiagbjdaa0	6	0006,0007	77461	30	Home Shopping		1	1	1	1	1	1	1	(G)	
2aagaiabbhaaa0	8	0008,0009	76905	60	Carson's Law		1	1	1	1	1	1	9	(PG)	
2aagaiabbiaaa0	8	0008,0009	50839	30	Entertainment Tonight		1	1	1	1	1	1	1	(G)	
2aagaiabbidaa0	8	0008,0009	45171	90	Good Morning America		1	1	1	1	1	1	9	(PG)	
2aagaiabcaaaa0	8	0008,0009	96368	180	Today		1	1	1	1	1	1	1	(G)	
2aagaiabcdaaa0	8	0008,0009	86637	120	Mornings with Kerri-Anne		1	1	1	1	1	1	9	(PG)	
2aagaiacabaaa0	8	0008,0009	15395	30	National Morning News		1	1	1	1	1	1			
2aagaiacabdaa0	8	0008,0009	77248	30	Time Life		1	1	1	1	1	1	9	(PG)	
2aagaiacacaaa0	8	0008,0009	04105	60	Dr. Phil		1	1	1	1	1	1	9	(PG)	
2aagaiacadaaa0	8	0008,0009	13314	60	Days of our Lives		1	1	1	1	1	1	9	(PG)	
2aagaiacaeaaa0	8	0008,0009	88580	60	The Young and the Restless		1	1	1	1	1	1	9	(PG)	
2aagaiacafaaa0	8	0008,0009	50839	30	Entertainment Tonight		1	1	1	1	1	1	1	(G)	
2aagaiacafdaa0	8	0008,0009	88381	30	Hi-5		1	1	1	1	1	1	1	(G)	
2aagaiacagaaa0	8	0008,0009	62444	30	The Shak		1	1	1	1	1	1	1	(G)	
2aagaiacagdaa0	8	0008,0009	88664	30	Fresh Cooking with the Australian Womans Weekly		1	1	1	1	1	1	1	(G)	
2aagaiacahaaa0	8	0008,0009	10130	30	Temptation		1	1	1	1	1	1	1	(G)	
2aagaiacahdaa0	8	0008,0009	32855	30	Bert's Family Feud		1	1	1	1	1	1			
2aagaiacaiaaa0	8	0008,0009	36559	30	WIN News		1	1	1	1	1	1			
2aagaiacaidaa0	8	0008,0009	67000	30	National News 		1	1	1	1	1	1			
2aagaiacajaaa0	8	0008,0009	96255	30	A Current Affair		1	1	1	1	1	1	1	(G)	
2aagaiacajdaa0	8	0008,0009	28588	60	McLeod's Daughters	Wild Horses	1	1	1	1	1	1	9	(PG) Repeat	
2aagaiacbadaa0	8	0008,0009	51293	60	Without a Trace	The Road Home	1	1	1	1	1	1	1	The team searches for 18-year-old Brandon Parker only to learn that 15-year-old Matt Jameson had stolen his former teammate's identity in order to get a job to support his three younger siblings after his mother had taken off. They manage to connect Matt to an old friend from a former foster home, Casey Miller, and soon realise that Matt has gotten in over his head while trying to keep his younger sisters and brother together. Sam starts to get suspicious of Martin's behavior and confronts him on his drug addiction. She goes to Danny looking for help, but Danny is reluctant to get involved in Martin's problems. (2004) (M) [WS] Repeat	
2aagaiacbbdaa0	8	0008,0009	78056	30	Suspicious Minds		1	1	1	1	1	1	9	(PG)	
2aagaiacbcaaa0	8	0008,0009	53630	60	Shock Docs		1	1	1	1	1	1	1	(M)	
2aagaiacbdaaa0	8	0008,0009	49035	30	Life of Grime: New York		1	1	1	1	1	1	9	(PG)	
2aagaiacbddaa0	8	0008,0009	33351	30	WIN News Late Edition		1	1	1	1	1	1	1	(G)	
2aagaiacbeaaa0	8	0008,0009	32100	180	Quizzmania		1	1	1	1	1	1	1	(M)	
2aagaiacbhaaa0	8	0008,0009	67418	60	Skyways		1	1	1	1	1	1	1	(M)	
2aagaiacbiaaa0	8	0008,0009	50839	30	Entertainment Tonight		1	1	1	1	1	1	1	(G)	
2aagaiacbidaa0	8	0008,0009	45171	90	Good Morning America		1	1	1	1	1	1	9	(PG)	
2aagaiaccaaaa0	8	0008,0009	96368	180	Today		1	1	1	1	1	1	1	(G)	
2aagaiaccdaaa0	8	0008,0009	86637	120	Mornings with Kerri-Anne		1	1	1	1	1	1	9	(PG)	
2aagaiadabaaa0	8	0008,0009	15395	30	National Morning News		1	1	1	1	1	1			
2aagaiadabdaa0	8	0008,0009	36635	30	Guthy Renker Australia		1	1	1	1	1	1	9	(PG)	
2aagaiadacaaa0	8	0008,0009	04105	60	Dr. Phil		1	1	1	1	1	1	9	(PG)	
2aagaiadadaaa0	8	0008,0009	13314	60	Days of our Lives		1	1	1	1	1	1	9	(PG)	
2aagaiadaeaaa0	8	0008,0009	88580	60	The Young and the Restless		1	1	1	1	1	1	9	(PG)	
2aagaiadafaaa0	8	0008,0009	50839	30	Entertainment Tonight		1	1	1	1	1	1	1	(G)	
2aagaiadafdaa0	8	0008,0009	88381	30	Hi-5		1	1	1	1	1	1	1	(G)	
2aagaiadagaaa0	8	0008,0009	62444	30	The Shak		1	1	1	1	1	1	1	(G)	
2aagaiadagdaa0	8	0008,0009	88664	30	Fresh Cooking with the Australian Womans Weekly		1	1	1	1	1	1	1	(G)	
2aagaiadahaaa0	8	0008,0009	10130	30	Temptation		1	1	1	1	1	1	1	(G)	
2aagaiadahdaa0	8	0008,0009	32855	30	Bert's Family Feud		1	1	1	1	1	1			
2aagaiadaiaaa0	8	0008,0009	36559	30	WIN News		1	1	1	1	1	1			
2aagaiadaidaa0	8	0008,0009	40884	30	National News		1	1	1	1	1	1			
2aagaiadajaaa0	8	0008,0009	96255	30	A Current Affair		1	1	1	1	1	1	1	(G)	
2aagaiadajdaa0	8	0008,0009	94207	60	Getaway		1	1	1	1	1	1	1	(G)	
2aagaiadbadaa0	8	0008,0009	51370	30	Two And a Half Men	We Called It Mr. Pinky	1	1	1	1	1	1	9	(PG)	
2aagaiadbbaaa0	8	0008,0009	19964	30	The New adventures of Old Christine		1	1	1	1	1	1	9	(PG)	
2aagaiadbbdaa0	8	0008,0009	15995	90	The Footy Show		1	1	1	1	1	1	1	(M)	
2aagaiadbdaaa0	8	0008,0009	33351	30	WIN News Late Edition		1	1	1	1	1	1	1	(G)	
2aagaiadbddaa0	8	0008,0009	15995	120	The Footy Show		1	1	1	1	1	1	1	(M)	
2aagaiadbfdaa0	8	0008,0009	91537	60	Late Show with David Letterman		1	1	1	1	1	1	9	(PG)	
2aagaiadbgdaa0	8	0008,0009	28516	30	Rock Me Baby		1	1	1	1	1	1			
2aagaiadbhaaa0	8	0008,0009	29814	60	Division 4		1	1	1	1	1	1	1	(M)	
2aagaiadbiaaa0	8	0008,0009	50839	30	Entertainment Tonight		1	1	1	1	1	1	1	(G)	
2aagaiadbidaa0	8	0008,0009	45171	90	Good Morning America		1	1	1	1	1	1	9	(PG)	
2aagaiabbeafa0	5	0005,0010	25872	25	Video Hits Presents	50 Cent	1	1	1	1	1	1	1	(G)	
2aagaiabbedaa0	5	0005,0010	68808	85	The Up-Late Gameshow		1	1	1	1	1	1	1	(M)	
2aagaiabbfffa0	5	0005,0010	68770	5	Video Hits Up-Late		1	1	1	1	1	1	1	(G)	
2aagaiabbgaaa0	5	0005,0010	42747	120	Infomercial		1	1	1	1	1	1	1	(G)	
2aagaiabbiaaa0	5	0005,0010	12506	30	Enjoying Everyday Life		1	1	1	1	1	1	1	(G)	
2aagaiabbidaa0	5	0005,0010	37964	30	Kenneth Copeland		1	1	1	1	1	1	9	(PG)	
2aagaiabbjaaa0	5	0005,0010	03418	30	Life Today with James Robison		1	1	1	1	1	1	9	(PG)	
2aagaiabbjdaa0	5	0005,0010	02555	30	This is Your Day		1	1	1	1	1	1	1	(G)	
2aagaiabcaaaa0	5	0005,0010	16910	60	Ten Early News		1	1	1	1	1	1			
